timestamp,timestamp_unix,latitude,longitude,altitude,heading,speed_mps,gps_status,position_covariance_type,battery_percent
2025-09-04T08:22:32.073084Z,1756974152,-31.9813118590,115.8165900570,-17.157,89.25,1.327,0,2,
2025-09-04T08:22:32.311133Z,1756974152,-31.9813118270,115.8165929410,-17.100,84.48,1.143,0,2,
2025-09-04T08:22:32.494363Z,1756974152,-31.9813115900,115.8165958310,-17.080,85.10,1.495,0,2,
2025-09-04T08:22:32.697800Z,1756974152,-31.9813113780,115.8165987450,-17.050,85.70,1.356,0,2,
2025-09-04T08:22:32.890587Z,1756974152,-31.9813111870,115.8166017400,-17.044,80.77,1.469,0,2,
2025-09-04T08:22:33.082968Z,1756974153,-31.9813107530,115.8166048900,-17.013,85.68,1.565,0,2,
2025-09-04T08:22:33.321362Z,1756974153,-31.9813105710,115.8166077330,-16.995,86.83,1.128,0,2,
2025-09-04T08:22:33.501364Z,1756974153,-31.9813104390,115.8166105430,-16.986,82.36,1.475,0,2,
2025-09-04T08:22:33.686305Z,1756974153,-31.9813100940,115.8166135770,-16.910,84.73,1.561,0,2,
2025-09-04T08:22:33.899422Z,1756974153,-31.9813098770,115.8166163520,-16.874,87.06,1.233,0,2,
2025-09-04T08:22:34.094995Z,1756974154,-31.9813097680,115.8166188580,-16.870,87.76,1.210,0,2,
2025-09-04T08:22:34.319606Z,1756974154,-31.9813096870,115.8166213020,-16.849,86.54,1.027,0,2,
2025-09-04T08:22:34.492430Z,1756974154,-31.9813095560,115.8166238550,-16.852,85.10,1.396,0,2,
2025-09-04T08:22:34.685044Z,1756974154,-31.9813093520,115.8166266590,-16.872,85.76,1.378,0,2,
2025-09-04T08:22:34.878232Z,1756974154,-31.9813091720,115.8166295210,-16.864,77.25,1.401,0,2,
2025-09-04T08:22:35.072748Z,1756974155,-31.9813086660,115.8166321580,-16.877,77.45,1.311,0,2,
2025-09-04T08:22:35.299918Z,1756974155,-31.9813082010,115.8166346210,-16.897,80.76,1.048,0,2,
2025-09-04T08:22:35.503615Z,1756974155,-31.9813078260,115.8166373380,-16.871,86.52,1.275,0,2,
2025-09-04T08:22:35.698025Z,1756974155,-31.9813077040,115.8166397050,-16.912,88.76,1.150,0,2,
2025-09-04T08:22:35.898337Z,1756974155,-31.9813076600,115.8166421070,-16.927,91.44,1.131,0,2,
2025-09-04T08:22:36.104946Z,1756974156,-31.9813077110,115.8166444920,-16.954,83.53,1.089,0,2,
2025-09-04T08:22:36.499956Z,1756974156,-31.9813072000,115.8166498010,-16.965,84.82,1.276,0,2,
2025-09-04T08:22:36.682650Z,1756974156,-31.9813069830,115.8166526220,-16.944,90.12,1.462,0,2,
2025-09-04T08:22:36.889616Z,1756974156,-31.9813069880,115.8166553660,-16.927,94.01,1.250,0,2,
2025-09-04T08:22:37.082498Z,1756974157,-31.9813071290,115.8166577400,-16.946,98.39,1.164,0,2,
2025-09-04T08:22:37.317782Z,1756974157,-31.9813074180,115.8166600490,-16.977,93.67,0.936,0,2,
2025-09-04T08:22:37.490399Z,1756974157,-31.9813075520,115.8166625150,-16.995,89.19,1.350,0,2,
2025-09-04T08:22:37.682643Z,1756974157,-31.9813075220,115.8166650240,-17.003,90.16,1.231,0,2,
2025-09-04T08:22:37.877672Z,1756974157,-31.9813075280,115.8166675370,-17.017,91.96,1.215,0,2,
2025-09-04T08:22:38.080017Z,1756974158,-31.9813076030,115.8166701160,-17.046,92.68,1.203,0,2,
2025-09-04T08:22:38.307710Z,1756974158,-31.9813077110,115.8166728360,-17.070,96.61,1.128,0,2,
2025-09-04T08:22:38.489816Z,1756974158,-31.9813079740,115.8166755120,-17.098,93.99,1.395,0,2,
2025-09-04T08:22:38.693891Z,1756974158,-31.9813081310,115.8166781680,-17.115,88.49,1.231,0,2,
2025-09-04T08:22:38.887098Z,1756974158,-31.9813080710,115.8166808590,-17.112,85.01,1.314,0,2,
2025-09-04T08:22:39.079646Z,1756974159,-31.9813078650,115.8166836420,-17.105,88.48,1.368,0,2,
2025-09-04T08:22:39.316507Z,1756974159,-31.9813078050,115.8166863080,-17.136,93.35,1.062,0,2,
2025-09-04T08:22:39.500718Z,1756974159,-31.9813079360,115.8166889500,-17.160,92.49,1.355,0,2,
2025-09-04T08:22:39.691861Z,1756974159,-31.9813080360,115.8166916630,-17.161,94.69,1.340,0,2,
2025-09-04T08:22:39.887784Z,1756974159,-31.9813082190,115.8166942940,-17.200,89.02,1.271,0,2,
2025-09-04T08:22:40.089428Z,1756974160,-31.9813081800,115.8166969890,-17.215,86.35,1.261,0,2,
2025-09-04T08:22:40.304724Z,1756974160,-31.9813080420,115.8166995360,-17.235,85.91,1.118,0,2,
2025-09-04T08:22:40.488959Z,1756974160,-31.9813078810,115.8167021920,-17.224,88.87,1.363,0,2,
2025-09-04T08:22:40.682175Z,1756974160,-31.9813078360,115.8167048840,-17.176,87.39,1.314,0,2,
2025-09-04T08:22:40.875647Z,1756974160,-31.9813077280,115.8167076780,-17.161,89.88,1.363,0,2,
2025-09-04T08:22:41.078217Z,1756974161,-31.9813077230,115.8167103870,-17.172,94.27,1.261,0,2,
2025-09-04T08:22:41.315551Z,1756974161,-31.9813079020,115.8167132110,-17.135,94.56,1.125,0,2,
2025-09-04T08:22:41.508411Z,1756974161,-31.9813080870,115.8167159430,-17.104,92.27,1.340,0,2,
2025-09-04T08:22:41.691474Z,1756974161,-31.9813081720,115.8167184740,-17.096,90.39,1.305,0,2,
2025-09-04T08:22:41.895605Z,1756974161,-31.9813081860,115.8167209210,-17.100,86.19,1.131,0,2,
2025-09-04T08:22:42.090033Z,1756974162,-31.9813080490,115.8167233490,-17.107,90.28,1.180,0,2,
2025-09-04T08:22:42.498155Z,1756974162,-31.9813080710,115.8167285960,-17.139,90.71,1.213,0,2,
2025-09-04T08:22:42.680690Z,1756974162,-31.9813080990,115.8167312610,-17.149,90.84,1.377,0,2,
2025-09-04T08:22:42.883498Z,1756974162,-31.9813081340,115.8167340620,-17.110,92.66,1.303,0,2,
2025-09-04T08:22:43.079219Z,1756974163,-31.9813082300,115.8167364980,-17.112,90.41,1.175,0,2,
2025-09-04T08:22:43.313192Z,1756974163,-31.9813082450,115.8167389650,-17.104,92.65,0.995,0,2,
2025-09-04T08:22:43.518188Z,1756974163,-31.9813083440,115.8167414910,-17.129,90.03,1.163,0,2,
2025-09-04T08:22:43.700750Z,1756974163,-31.9813083450,115.8167440940,-17.146,87.73,1.345,0,2,
2025-09-04T08:22:43.894864Z,1756974163,-31.9813082620,115.8167465620,-17.153,94.45,1.200,0,2,
2025-09-04T08:22:44.089178Z,1756974164,-31.9813084140,115.8167488660,-17.193,89.72,1.122,0,2,
2025-09-04T08:22:44.313784Z,1756974164,-31.9813084030,115.8167514750,-17.161,87.78,1.096,0,2,
2025-09-04T08:22:44.496375Z,1756974164,-31.9813083140,115.8167541790,-17.184,92.21,1.398,0,2,
2025-09-04T08:22:44.700011Z,1756974164,-31.9813084020,115.8167568680,-17.221,88.43,1.246,0,2,
2025-09-04T08:22:44.895135Z,1756974164,-31.9813083370,115.8167596660,-17.214,92.04,1.353,0,2,
2025-09-04T08:22:45.088063Z,1756974165,-31.9813084220,115.8167624810,-17.186,95.11,1.377,0,2,
2025-09-04T08:22:45.316903Z,1756974165,-31.9813086270,115.8167651860,-17.200,95.47,1.119,0,2,
